_id,id,text,label
ObjectId(5cda3b335e75395dc86f4232),1128090540208271360,Travel #news: Indonesia uses phinisi to lure tourists from Dubai - The Jakarta Post - Jakarta Post https://t.co/UtoTmlo5qs #travel #vacation #trips #cruise #cruises #holiday #hotels #resorts #flight #world #places #flights #outdoor,
ObjectId(5cda3b335e75395dc86f4233),1128090500081184768,My first day back to work after my vacation and I open my email and there are 397 unread emails...,
ObjectId(5cda3b335e75395dc86f4234),1128090497128382465,"If we have free universal healthcare for illegals, what’s to keep someone from coming here on vacation from another country who wants free healthcare?",
ObjectId(5cda3b335e75395dc86f4235),1128090493953421313,I think i need to take a southern charm inspired vacation to Charleston if anyone wants to come lmk,
ObjectId(5cda3b335e75395dc86f4236),1128090491076190208,"To celebrate the release of @PomsMovie on May 10, I've just entered this sweepstakes for the chance to win a #PomsWithMoms @PrincessCruises vacation for four in a mini-suite: https://t.co/LGA1HNs449",
ObjectId(5cda3b335e75395dc86f4237),1128090477801000960,@gfriend_part im mad. AVE MARIA AND HTWS DESERVES BETTER THAN THAT VACATION. IT SHOULD BE AVE MARIA VS YANA OR HTWS VS YANA,
ObjectId(5cda3b335e75395dc86f4238),1128090441310556161,@jackieramirezxo Take adri I need a vacation from her,
ObjectId(5cda3b335e75395dc86f4239),1128090437997289473,@CoachJoeHart Just booked my Bali summer vacation with all kinds of excursions and an all-inclusive package. I'm feeling pretty good.,
ObjectId(5cda3b335e75395dc86f423a),1128090437875425281,@sweatsntopknots Only 10 more days until summer vacation!,
ObjectId(5cda3b335e75395dc86f423b),1128090407525650432,99% of us teachers ESPECIALLY myself are so very thankful for your support and hardwork @craignewmark in improving our children’s education. Take a rest and a little vacation to help rejuvenate your innermost self and take time with your family. We love you 💙 https://t.co/4YXllr0a6e,
ObjectId(5cda3b335e75395dc86f423c),1128090336260231168,I seriously cannot wait to go on vacation and get a break from life,
ObjectId(5cda3b335e75395dc86f423d),1128090333034819590,I need a two week vacation no work &amp; no school. Just relaxation,
ObjectId(5cda3b335e75395dc86f423e),1128090321080987648,adult services tiny teen beach vacation all inclusive adults only young teen online young vs teen only 4 adults https://t.co/kcvQj5kTVZ,
ObjectId(5cda3b335e75395dc86f423f),1128090303905374208,my dad being fully packed for vacation in july is a mood all 2019,
ObjectId(5cda3b335e75395dc86f4240),1128090301967499264,I know I just came back from vacation but I’m booking another one all by myself rn lolollol,
ObjectId(5cda3b335e75395dc86f4241),1128090253368152064,"I need a vacation.

Jesus, be a beach all around me...",
ObjectId(5cda3b335e75395dc86f4242),1128090222342754304,"Theyre already enjoying their vacation while me, here I am studying.",
ObjectId(5cda3b335e75395dc86f4243),1128090221415813120,Only thing I got going for me today is the fact I leave for vacation at the end of the week 🙌🏼,
ObjectId(5cda3b335e75395dc86f4244),1128090173005283328,I just entered to win a dream vacation with @DiamondResorts ! Enter to win #DiamondAllAccess at: https://t.co/uDMIGL3IJh,
ObjectId(5cda3b335e75395dc86f4245),1128090166084685824,"EXCITING NEWS

I’m going to #E32019 

And a nice vacation in sunny Los Angeles! 😎

Graduating college is totes worth it!",
ObjectId(5cda3b335e75395dc86f4246),1128090149416345600,"@chickdelalynch my thinking is that if they can successfully cancel me, it just means that the activists I work with stop asking me to help work on their pet projects, and goddamn could I use a vacation.",
ObjectId(5cda3b335e75395dc86f4247),1128090133771771905,In need of a vacation,
ObjectId(5cda3b335e75395dc86f4248),1128090122614988806,@t_kegley18 LeBron got to call it basically a vacation or college because he was there for four years,
ObjectId(5cda3b335e75395dc86f4249),1128090115031621633,JOB: West Harrison NY USA - Insurance Agent - Opportunity to Earn Benefits such as Paid Vacation and Heal: Opportunity to Earn Benefits such as Paid Vacation and Health Insurance Stipends Responsibilities Routinely use the pho JOBS INSURANCE https://t.co/TIjzcZJsg0,
ObjectId(5cda3b335e75395dc86f424a),1128090043657146370,Whew after this 5 day vacation going to work seems like it’s pushing it 😂,
ObjectId(5cda3b335e75395dc86f424b),1128090036996493312,"@Chant_ella When I provide an all expenses paid vacation to Santa Fe, Taos and Albuquerque, the least you could do is pack the very things I suggested you pack, such as a jacket and swim trunks.",
ObjectId(5cda3b335e75395dc86f424c),1128090030277300224,"I really do need a vacation, somewhere by myself",
ObjectId(5cda3b335e75395dc86f424d),1128090017002348550,@ashlynhumphrey9 Vacation for sure,
ObjectId(5cda3b335e75395dc86f424e),1128090016482320384,"Random Med students: wow how was that exam? I only 2 wrong I’m so upset! I’m getting into this research internship next week, when are you starting dedicated? Wow you’re going on vacation instead of a summer internship? 
Me: https://t.co/jJbs9TXEmx",
ObjectId(5cda3b335e75395dc86f424f),1128089953173291009,16 more work days until summer vacation. 🍉🌊🌞,
ObjectId(5cda3b335e75395dc86f4250),1128089908374056962,@Scubaman_K NIGGA just cause you on vacation shut up lol,
ObjectId(5cda3b335e75395dc86f4251),1128089827776323585,After this vacation. I'mma need another vacation. I want a do over.,
ObjectId(5cda3b335e75395dc86f4252),1128089826916556801,All a wanna that pun vacation could suck my big toe 🙄,
ObjectId(5cda3b335e75395dc86f4253),1128089815403192321,@needymanu her vacation pics r always the best,
ObjectId(5cda3b335e75395dc86f4254),1128089784860020737,"Summer vacation is over, back to reality. 
Trip was hella fun tho 🤙🏻",
ObjectId(5cda3b335e75395dc86f4255),1128089779894140930,@goldengreek0 How is your vacation goldengreek,
ObjectId(5cda3b335e75395dc86f4256),1128089692904271872,I lied to my boss so i can get some free vacation days in July I’m tryna be somewhere rubbing on ass i bet i make it happen 😉😏,
ObjectId(5cda3b335e75395dc86f4257),1128089677049880577,"Let’s finish this Links Awakening tonight! Vacation has commenced! Are y’all excited for the Links Awakening remake? Let’s talk about it! Stop by and have a beer! #retrogaming #Zelda #beerteam6 
🍻
🍻
https://t.co/0D7IRYGKvB
🍻
🍻 https://t.co/pLPkx6Ah7f",
ObjectId(5cda3b335e75395dc86f4258),1128089587937447936,"Do you wish to join a spoken English class this vacation? Now its your only opportunity to do this. Join Gill Sir in maninagar at the lowest fees and highest result for Spoken English Course in Ahmedabad. Gill Sir Maninagar
https://t.co/ZHAdq69940",
ObjectId(5cda3b335e75395dc86f4259),1128089575283314689,Super strong waves at #costadelsol in #elsalvador 🌊 #vacation #beach https://t.co/uAV1jBPrPP,
ObjectId(5cda3b335e75395dc86f425a),1128089555679219712,"When I’m out of town or on vacation I don’t think twice about how much money I’m spending.                                             Budget?! Nope, I don’t know her.",
ObjectId(5cda3b335e75395dc86f425b),1128089495977512960,best small all inclusive resorts adults only best adult vacations adults only mexico all inclusive vacation www girl school things to know before losing your virginity guys article about virginity https://t.co/V82rfG2beT,
ObjectId(5cda3b335e75395dc86f425c),1128089472791277569,"@JBarSinister @prageru I say we adopt more than just their universal healthcare. We should have universal education from preschool through university/trade school, 12 months paid parental leave, guaranteed 4 week paid vacation, &amp; universal child care/elder care.",
ObjectId(5cda3b335e75395dc86f425d),1128089457050247168,If a nigga ask to take me on vacation they better be paying for it tf,
ObjectId(5cda3b335e75395dc86f425e),1128089423290163200,"🤪 gave myself a little vacation, got the whole next week off 👌🏼",
ObjectId(5cda3b335e75395dc86f425f),1128089412686901249,19 wake ups until summer vacation 😛,
ObjectId(5cda3b335e75395dc86f4260),1128089393787482112,Last time I been on a plane was to Disney World when my daddy took us on a family vacation and that was in 05 !,
ObjectId(5cda3b335e75395dc86f4261),1128089315718774784,last day before i’m on vacation ((:,
ObjectId(5cda3b335e75395dc86f4262),1128089315676913665,The best part of returning from vacation is looking in the mirror and not seeing your pasty white self anymore.,
ObjectId(5cda3b355e75395dc86f42c7),1128089302615773184,"Please note that after this weekend I am going into hiding until my Vacation , please leave me alone from May20th-June 7th 😂💀",
ObjectId(5cda3b355e75395dc86f42c8),1128089278356107265,Seriously cannot wait for vacation in August,
ObjectId(5cda3b355e75395dc86f42c9),1128089275080282112,"Saw a couple tweets about how Jenna left for a week on vacation and now the internet is falling apart, it’s like burning the house down when you’re left alone for the first time",
ObjectId(5cda3b355e75395dc86f42ca),1128089250409349120,Vacation to Earth - Episode 2 - Coffee  - How do you pronounce Stevia?https://t.co/2MrPvaAtPV via @YouTube,
ObjectId(5cda3b355e75395dc86f42cb),1128089239399411712,school girl video the hardcore cancun vacation all inclusive adults only best all inclusive resorts in caribbean for adults only all inclusive resorts in cancun couples only how does a woman lose virginity https://t.co/YtiJ3W9l3u,
ObjectId(5cda3b355e75395dc86f42cc),1128089235276402689,One of my grad gifts from Luis is a vacation and I’m trying so hard to find a fun new place to go. But in reality I know I’ll want to go to Vegas 🤷🏽‍♀️,
ObjectId(5cda3b355e75395dc86f42cd),1128089226086498307,"2 more weeks,keep fighting! vacation here I come!! #Student",
ObjectId(5cda3b355e75395dc86f42ce),1128089192674803712,@highoffnick Friday but then I’ll be on vacation,
ObjectId(5cda3b355e75395dc86f42cf),1128089182168059909,"I know summer vacation is coming and we all want to hang out, but PLZ I NEED A SLEEP VACATION FIRST THEN WE CAN TALK BUSINESS https://t.co/mnRPM0boZu",
ObjectId(5cda3b355e75395dc86f42d0),1128089174765121537,"L is listening to some Spotify channel that's all random 80s pop music, and it's like an unwanted vacation back to my junior high years when I was miserable and knew nothing.",
ObjectId(5cda3b355e75395dc86f42d1),1128089139138695168,"Mom: don’t tell me about your dads vacation. 
Me: okay I wasn’t going to. 
Mom: did they have fun? Your dad doesn’t look like he got any sun. 
Me: https://t.co/8qAVlmMfTB",
ObjectId(5cda3b355e75395dc86f42d2),1128089131152826374,Congress has a permanent vacation however I will call tomorrow! https://t.co/GKX6njwcC2,
ObjectId(5cda3b355e75395dc86f42d3),1128089102199468032,It’s finally vacation time!!,
ObjectId(5cda3b355e75395dc86f42d4),1128089070868082689,Fuck a vacation I feel better at work !,
ObjectId(5cda3b355e75395dc86f42d5),1128089054933864454,Planning a Family Vacation: 13 Amazing Packing Tips and Tricks https://t.co/zQeO3UNoF7,
ObjectId(5cda3b355e75395dc86f42d6),1128089044750143488,Here's what happens when a fraudster takes a day off. https://t.co/xXmyrf7o5Y https://t.co/dUmIGOnTgX,
ObjectId(5cda3b355e75395dc86f42d7),1128089039595298816,"Last day of vacation 🌴☀️😎 #HAV

Florida treated us well but I can say with certainty that is not the state for me 😂 

@jeremih @tydollasign

#hypeharris… https://t.co/G3FIOfFc1c",
ObjectId(5cda3b355e75395dc86f42d8),1128089036227252224,Planning a Family Vacation: 12 Experts Advice on Traveling Internationally https://t.co/ZOY2pTRYdw,
ObjectId(5cda3b355e75395dc86f42d9),1128089032385126400,I need a mini vacation,
ObjectId(5cda3b355e75395dc86f42da),1128089007299207169,Look at this little puppy my mother seen on vacation 😍😍she needs to bring it home https://t.co/WkaYMX9wMV,
ObjectId(5cda3b355e75395dc86f42db),1128089001796046848,Good to hear @__TheProfessor_ is taking a vacation soon. Hopefully we will be able to connect for a West Coast workshop on #qualityMusic The robot will be working overtime busting out tunes on @TheLION907fm #theProfessorOfRockAndRoll,
ObjectId(5cda3b355e75395dc86f42dc),1128089000328204288,@ShowTimeRick In NC on vacation 😂😭,
ObjectId(5cda3b355e75395dc86f42dd),1128088998000365574,I’m so ready for my lil week vacation 🙌🏾🇻🇮,
ObjectId(5cda3b355e75395dc86f42de),1128088982477246464,ask yourself if you're comfortable alone. Or are you somebody who needs other somebody's around all the time. Be at ease with yourself..learn to love being with yourself. Imagine yourself going on a vacation alone..could you enjoy it? no Internet? No texts? No snaps? Just YOU,
ObjectId(5cda3b355e75395dc86f42df),1128088939057729536,@BNasmith @vernon_w_cisney @erinleigh28 I'm gonna read Dune on my beach vacation because I think it'll be cool to be near sand for that. https://t.co/DRroxhFbLq,
ObjectId(5cda3b355e75395dc86f42e0),1128088867448524801,Words cannot even describe how incredible my trip has been... there is so much I can’t wait to share with you all. But the best part of this vacation to Spain has been the genuine… https://t.co/2XVNauL0bh,
ObjectId(5cda3b355e75395dc86f42e1),1128088835563368448,Israel - Vacation Beyond Belief  https://t.co/RVAKryopOQ,
ObjectId(5cda3b355e75395dc86f42e2),1128088833982107649,Look who's #hiring in #LasVegas: In-House Marketing Agent Wyndham Vacation Ownership is the world's largest vacation ownership company with an impressive list of world-renowned destinations. We've grown... https://t.co/q4EL07XZ4C #jobsearch #hiring #jobs,
ObjectId(5cda3b355e75395dc86f42e3),1128088823672528897,"With three kids under five, sitting wasn’t an option. If I could have upgraded my parental traveling status like I could upgrade hotel rooms, I would have. But I've had a chance to whittle down the things that matter on vacation. https://t.co/CE94dckTW4 via @MotherlyMedia https://t.co/7TtVBPhDnj",
