_id,id,text,label
ObjectId(5d13372a5e753936bc4749a3),768390057480814592,Amazing weekend at V with @katyfawcett123  #Vfest #SawBiebersAbs #LifeComplete https://t.co/SAYRD7i1Mx https://t.co/oFTpqrttyw,1
ObjectId(5d13372e5e753936bc4749a6),767767868649930752,#VFEST :) https://t.co/md22TRIC1A https://t.co/oBAs0zj7ZP,0
ObjectId(5d1337315e753936bc4749a8),768060866705166336,Had the best time at @vfestival this year... Cannot wait to see what's in store for next year ❤🎉🎪🎡🎶,1
ObjectId(5d1337355e753936bc4749aa),767770195217813504,Had the most amazing weekend at @vfestival 👭👭❤️❤️ https://t.co/rou496mUnz,1
ObjectId(5d1337375e753936bc4749ac),767829159334715392,"Singing my heart out here like @vfestival 🎪 @ VFestival, Weston Park https://t.co/MX8FtEQXN8",1
ObjectId(5d1337395e753936bc4749ad),767662169026682881,"@vfestival Hylands, what an absolute joke trying to exit the car park! No organisation whatsoever. Been in the car over an hour, not out yet",1
ObjectId(5d13373a5e753936bc4749ae),767761110590230528,@UK_BieberNews do you guys know what happened to the whole gallons of water @vfestival thing?,0
ObjectId(5d13373e5e753936bc4749af),767617005033820161,@vfestival looks 💖✨ https://t.co/IOazE7JUui,1
ObjectId(5d1337405e753936bc4749b0),767684702731919360,These visuals got me on the floor #VFestival #VHylands https://t.co/UwsikcF2CP,0
ObjectId(5d1337415e753936bc4749b1),767800566307233792,"Big shoutout to Cory from Surrey that carried me back to my tent last night, never drinking wine again @vfestival",1
ObjectId(5d1337435e753936bc4749b2),767764787912593409,More Sunday #vfest2016 @ V Fest Weston Park https://t.co/Y4fHWEea6k,1
ObjectId(5d1337455e753936bc4749b3),767635140893892608,"I dont get why @justinbieber gets all this hate , i just wish people would leave him alone he is just living his dream !!! #VFestival",0
ObjectId(5d1337475e753936bc4749b4),767744904189665280,"Shout out to Biebs, nice hoodie man. #VFestival @ V Festival Weston Park https://t.co/iqG9CJU1wI",0
ObjectId(5d13374c5e753936bc4749b5),767705250186850304,"Why has it taken me this long to do a festival, absolutely amazing #VFestival 🎶",1
ObjectId(5d13374e5e753936bc4749b6),767618122882936832,WHY did I say I would go into work today ?! #knackered #vfest 😩😖,1
ObjectId(5d1337545e753936bc4749b7),767715518090448896,"Just looked at my health app and I did 19km of walking every day at @vfestival , no wonder I've done my back in😫😫😫😫😫😫",1
ObjectId(5d1337565e753936bc4749b8),767653107316719616,What a sick weekend #VFest 🔥🍺,1
ObjectId(5d1337595e753936bc4749b9),767784125017288704,@romankemp where'd you get your jeans from you wore yesterday at #VFestival @vfestival ?? 👌🏻👌🏻👌🏻👌🏻,0
ObjectId(5d13375b5e753936bc4749ba),768121423827197952,"Had such an incredible experience at V festival, would love to do it again next weekend! @serenatennis1 #VFestival https://t.co/M6mO7fXK8C",1
ObjectId(5d13375d5e753936bc4749bb),768126559811239936,Listening to @JessGlynne at the pub having afternoon tea with your Mum after @vfestival is making me want to go back!! #Vfestblues,1
ObjectId(5d1337695e753936bc4749bc),767810215819481088,@vfestival had a fantastic time did anybody else get an official 21TH  tee shirt 😂 https://t.co/iDBOOPGLXc,1
ObjectId(5d13376c5e753936bc4749bd),769237392867921922,Take me back to #VFestival @_charrrrx 😭😭😭 https://t.co/d5alCVXl2W,1
ObjectId(5d1337705e753936bc4749be),768174278969815040,All smilessss 😁✌🏼️🎪 @EmmaRainfordx #vfestival #westonpark #vfest21stbirthday https://t.co/oFpZfw2BiT,1
ObjectId(5d1337715e753936bc4749bf),770621119409758208,V festival 2016 - Pop Festival of the year! What went down! https://t.co/6Mc1qWMJzs via @SophieBird4 @vfestival https://t.co/bKV2fGKDpy,0
ObjectId(5d1337735e753936bc4749c0),767750557234855936,Can't stop listening to @LukasGraham 😍 he and his band were incredible at @vfestival ❤️ New favourite! Loveeee him!,0
ObjectId(5d1337755e753936bc4749c1),770096228235444224,Wish she sang same ol mistake like she did at vfest and she killed it,0
ObjectId(5d1337775e753936bc4749c2),767716763224113153,defo have to go Vfest next year😫,0
ObjectId(5d13377a5e753936bc4749c3),767789018675306497,Love how Justin Bieber was convinced he was at the purpose world tour in Birmingham last night 😂🙄 wrong show mate #VFestival,0
ObjectId(5d13377c5e753936bc4749c4),767797112151080960,Top weekend with top company #vfest @ V Festival Hylands Park - Main Stage https://t.co/yKhVMYQNPF,1
ObjectId(5d13377e5e753936bc4749c5),767828547968856068,Amazing!😍 @justinbieber @vfestival #VFestival https://t.co/dNv7MJVZKi,0
ObjectId(5d1337825e753936bc4749c6),767706974746058753,Part 2.     #vfest2016  #vfest @ V Festival Chelmsford https://t.co/ow9sEuutrB,1
ObjectId(5d1337845e753936bc4749c7),767646596293156864,Survived the festival. On the way home. All good. #VFestival,1
ObjectId(5d1337885e753936bc4749c8),767648688244158464,@vfestival trying to get out of the carpark for over 2 hours and we haven't even moved from our parking space! Absolutely shocking! 😡😡,1
ObjectId(5d1337895e753936bc4749c9),768559493609381893,take me back to @vfestival 😫,1
ObjectId(5d13378e5e753936bc4749ca),767768069397700608,V fest was amazing!☔️💃🏼🎤 #vfestival #21stbirthday @ V Fest Weston Park https://t.co/7rtoIOqzcK,1
ObjectId(5d1337915e753936bc4749cb),767809716588195840,The most incredible weekend with these 3 at V festival 🎤🎪 #vfestival… https://t.co/LOoVgkOlh9,1
ObjectId(5d1337985e753936bc4749cc),767722900271067137,"Had the best time of my life at #VFestival 🙈😍😁😂👯💁😌🤘❤️ 
But now I'm fucking dying #dead",1
ObjectId(5d13379a5e753936bc4749cd),767669994876526592,@vfestival was literally amazing!! Can't wait for next year👏🏻,1
ObjectId(5d13379c5e753936bc4749ce),767500077158035456,"Just managed to watch the @ufc Vfest, the main thing to take away from this event is that @Cody_Nolove  deserves his shot at cruz #deadman",0
ObjectId(5d13379e5e753936bc4749cf),767495625843863552,Bloody hell THATS what John Newman looks like 😂😂😂 I really have never seen his face before 😂 not what I imagined #VFestival,0
ObjectId(5d13379f5e753936bc4749d0),769211309384691714,"miss ya vfest✨🍻 n miss ya @BigSean ✨

also this song is me when ppl are salty 😂 https://t.co/xsl1qopBGv",1
ObjectId(5d1337a15e753936bc4749d1),767718225698168836,@vfestival amazing weekend absolutely loved it can't wait to edit the video @KHSouthcott https://t.co/Le64XdN52L,1
ObjectId(5d1337a35e753936bc4749d2),767495187560013825,@vfestival do you want to at least try and match the video up with Rihanna's singing?!,0
ObjectId(5d1337a65e753936bc4749d3),768183013750534144,can't wait for @vfestival next year 🎪🎤 https://t.co/I1ArFCG0IF,1
ObjectId(5d1337a85e753936bc4749d4),768084071318773761,Love you Justin @justinbieber @vfestival #poptarts #VFestival2016 #vfestmemories #fuckyeah #rain https://t.co/BXP4bM1aup,1
ObjectId(5d1337ac5e753936bc4749d5),767607284033814528,@justinbieber taking over vfest! What a dream! Since day one I've followed Bieber. We even share the same birthday 😍 https://t.co/OFrj4VeMhL,1
ObjectId(5d1337ad5e753936bc4749d6),767814445934505985,I love you Justin #vfest https://t.co/AAzwYA8xIG,1
ObjectId(5d1337af5e753936bc4749d7),767702002914787329,Of course Justin would arrive at V Festival in a helicopter 😂🙌🏼 #VFestival #MTVHottest Justin Bieber https://t.co/2gQv1MWkLi,0
ObjectId(5d1337b45e753936bc4749d8),767715822294933504,Epic weekend at #VFestival #hylandspark ❤️🎧 https://t.co/zLzO2iC35m,1
ObjectId(5d1337b75e753936bc4749d9),768795052986474496,@vfestival 2016 what a weekend 🎉 https://t.co/f1lzbqmCTH,1
