_id,id,text,label,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e753938708441df),1.12E+18,"THIS EID
HIS MAJESTY EMPEROR SALMAN
KHAN WILL BE BACK WITH HIS
UNSTOPPABLE BIGGEST ROAR ON
BOX OFFICE AGAIN
TO CREATE HISTORY AGAIN
TO RULE BOX OFFICE AND HEARTS
AGAIN
WITH UNSTOPPABLE MEGA
TORNADO OF ENTERTAINMENT
ACTION EVER IN HISTORY 
WITH
#BharatThisEID https://t.co/Xhplbm8qPX",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e753938708441e1),1.12E+18,@jstar79 At least you know what time the tornado will hit your house!,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e753938708441e3),1.12E+18,"Met a young woman at the #Ottawa climate rally. I asked her why she wanted to be here &amp; she said ""tornadoes."" She lives in Arlington Woods. Many of her neighbours still don't have roofs. What happens when the next flood, microburst, windstorm, tornado happens? #climateemergency",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e753938708441e5),1.12E+18,"Something oddly satisfying about living in a city with a tornado warning, followed by snow, followed by a high of 65",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e753938708441e7),1.12E+18,We have Louis Wasson here from MSU flying the Monroe Co. tornado path with a drone. https://t.co/FMV7ejBaBO,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e753938708441e9),1.12E+18,We had a baby tornado yesterday? 😳,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e753938708441eb),1.12E+18,"the weather: 🌞☀️🌈🍃🌞🌸🌼🌻🌞☀️🌾�?
zayn: nah

the weather: rainy, somehow cold AND humid at the same time, near tornado level winds

zayn: that’s the one",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e753938708441ed),1.12E+18,"@Thomas1774Paine So did a meteorologist who interrupted The Masters. 
Terrible but happens all the time.  To lots of people.

What’s worse than a American-Hating, anti-Semite?
A WHINY, American-hating anti-Semite!

https://t.co/p3nTJjHxy3",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e753938708441ef),1.12E+18,"HUN issues Public Information Statement (PNS) at Apr 15, 7:36 PM CDT ...NWS Damage Survey For 04/14/2019 Tornado Event... https://t.co/I9Muob3g2E",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e753938708441f1),1.12E+18,Information about the tornado that hit Benton early Monday morning. https://t.co/dHrgv1Z9FG,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e753938708441f3),1.12E+18,"Maybe not a tornado but darn close...we heard the 'freight train' sound...damn scary. We don't get this in the Northeast in April, July maybe but never April. #Climatechangeisreal https://t.co/1UV2HGlPtt",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e753938708441f4),1.12E+18,Man says employer refused to let him take shelter at work as destructive tornado bore down https://t.co/flsgHCUMHB,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e753938708441f6),1.12E+18,@thehill When is the tornado going to land a house on this witch?,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e753938708441f8),1.12E+18,I got death threats for interrupting Tiger Woods�?finish at Masters: meteorologist https://t.co/jhqx58jzkn,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e753938708441fa),1.12E+18,Meteorologist received death threats for tornado coverage during final round of Masters https://t.co/EbZPrMndBe c'mon just Fake news,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e753938708441fd),1.12E+18,Proud to be delivering this Tornado Hydrovac to its new home.  Check out the full line of Tornado Hydrovacs at https://t.co/0iXhGcpkK3. #WorldsBestHydrovac #TornadoHydrovacs #TornadoTrucks #HydrovacNation https://t.co/kRB8nublAz,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e753938708441ff),1.12E+18,"Wed Severe WX Potential...Most high end severe days are associated with a NEGATIVE tilted upper trough axis.  This is a POSITIVE tilted upper trough. So main threats damaging winds, large hail, isolated tornadoes. Best tornado potential southern OK/N TX Wed Eve. #okwx https://t.co/7m7iKGwXdm",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844201),1.12E+18,@tyengeni1954 @AdHabb @Zwelinzima1 Sometimes you are very arrogant Tornado!,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844203),1.12E+18,@McHugh521 Im still wondering why you’re not going to college for weather it’s clearly your passion!! Only you can make an entire mcdonalds have a heart attack about a tornado 😂.,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844205),1.12E+18,Just saw a promo for Tornado Chasers. 💡 How bout Trail Chasers; where we drive around looking at radar and showing what they are dropping on us daily?We can wear respirators and point at the sky and run.Maybe people will start looking up? #chemtrailchasers #show #notmychildhdsky,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844207),1.12E+18,WATCH: Tornado Forms Behind Car https://t.co/vDsmUJKFyp,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844209),1.12E+18,The tornado was God's way of telling us to overthrow expert on math!,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e7539387084420b),1.12E+18,"@Xbox #Gears5 time
#XboxMéxico 
💚🎮💚",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e7539387084420d),1.12E+18,Meteorologist says she got death threats for interrupting Masters to issue tornado warning https://t.co/HnviMPXYBH https://t.co/1OGwcfv77A,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e7539387084420f),1.12E+18,@almostgoth same. i got a tornado warning and my phone was under me and i just turned it off and went back to sleep,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844210),1.12E+18,Starkville bar wanted people out before tornado hit. Patrons fought to stay for shelter. https://t.co/1txVwrnhcy https://t.co/HQfJ0MAN24,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844211),1.12E+18,"Atlanta meteorologist says she received death threats for interrupting Masters with tornado updates

https://t.co/XEZTbdiwQd",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844213),1.12E+18,"UPDATE: Due to the extensive damage from the tornado in Shelby, crews will be restoring power through 8 p.m. We appreciate your patience. Please know we're working as quickly and safely as we can. https://t.co/EcJCseKceT",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844215),1.12E+18,Franklin tornado couldn't stop first responders wedding plans - KBTX https://t.co/ofFBfjZxHM https://t.co/eNbFtK6nYF,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844217),1.12E+18,"After a tornado ripped through the communities, Operation BBQ Relief deployed to Franklin, Texas and Alto, Texas to serve hot barbecue meals consisting of Prairie Fresh  to the residents.

Partnering with the Salvation... https://t.co/XZUoLvFoEx",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844219),1.12E+18,"The National Weather Service is in Lackawanna County, trying to determine if a tornado hit the area early Monday morning @FOX56WOLF https://t.co/i58pzrPFhU",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e7539387084421b),1.12E+18,"@janinekrippner Hard to beat George Pal in the Classic dept. with ""When Worlds Collide"": https://t.co/mUdonpzcpB 
...and then, in recent-ish memory, ""Tornado"" and ""The Day After Tomorrow"". Happy Birthday with a side of cheese :)",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e7539387084421d),1.12E+18,MORE STORMS: Thursday afternoon is the next timeframe to be aware for possibly strong or severe storms. �?All of Mississippi is under a Level 2 “Slight�?severe risk for damaging winds and an isolated tornado. @MSUWeather #MSUwx https://t.co/Z8G6SCZd27,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e7539387084421f),1.12E+18,Wednesday Update: An ENHANCED RISK for severe storms for Oklahoma City and south and east. Up to baseball size hail is possible as well as a tornado risk after 4pm. A SLIGHT RISK extends west and north(yellow area). https://t.co/cxS1Df2LXX,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844220),1.12E+18,@fuzzballsoren @AscariHusky Western DE got hit by a tornado 3:30AM EDT yesterday as well....crazy. April 15 can suck it,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844221),1.12E+18,@Ella__Dorsey @nbcsnl great opportunity here for a skit!  Makeup a product for allowing a viewer to ignore emergency alerts. Viewer disregards a bunch of alerts.  Close out with them screaming death threats into a tornado (after the tornado destroys the T,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844222),1.12E+18,Family reunites with pets after tornado https://t.co/GQoTLf9urI,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844223),1.12E+18,@CNN The lady from a news station was getting death threats for disrupting the masters for tornado reports. This Muslim isn’t any more special.,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844224),1.12E+18,"Over the past 10 years according to ISU’s excellent archive toolkit @NWSBinghamton has 
1. Issued more severe thunderstorm warnings than any other product by far
2. Issued more tornado warnings than wind chill warnings
3. Issued more heat advisories than dense fog advisories 
-JS https://t.co/WQzbdEK3yZ",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844225),1.12E+18,"@HereLiesMoon Furthermore, when you are watching Netflix or G. Thrown which you pay for, why not interrupt these services with annoying tornado ladies which probably have the same amount of viewers as sports... oh, you can’t because you pay for these serv",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844226),1.12E+18,"How dare she. Lol. She doesn't deserve death threats though

Fox News: Atlanta meteorologist says she received death threats for interrupting Masters with tornado updates.
https://t.co/f8BHVQCxjw

via @GoogleNews",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844227),1.12E+18,"@calif_deb @JrzGrly After torrential rains, tornado watches, high winds and a 36° night the sun is out, the birds are singing and it’s gonna be 75 today.   So all is good with the world!    Dancin in the car is a great way to start the mornin Deb it’s mak",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844228),1.12E+18,A clean tornado with the talent of being able to drip on stools to escape from the prison of needles.,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e75393870844229),1.12E+18,We strongly support this idea. Tornado shelters save lives. Remember mobile homes are great but they are never safe in a tornado situation. Please consider contacting your elected officials and urging them to support this bill. https://t.co/JaIs3ia19C,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7fd5e7539387084422a),1.12E+18,"If ever I think I've got this journalism thing figured out, remind me of the time a tornado went through my own neighborhood while I was home and I didn't even know about it! https://t.co/HNsoBa5HQj",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444c6),1.12E+18,"Have I mentioned lately how much I hate @weatherchannel ?? Not content with naming every little wintertime low pressure system or cluster of flurries (names which nobody not associated w/ TWC uses), now a fairly normal severe weather outbreak is labeled “Tornado Terror�?",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444c7),1.12E+18,"TODAY - Meanwhile, the National Weather Service continues evaluating the strength of the storms, checking out possible tornado strikes in Lackawanna, Clinton and Sullivan counties today. More on Eyewitness News at 11 am and Noon!
 https://t.co/4jcEfZcfiV #NEPA #NEPABuzz",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444c8),1.12E+18,City of Troy begins tornado recovery process https://t.co/4W222cDlNr,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444c9),1.12E+18,"@ManassholeKrick i can’t have 1 drink. i am a tornado. by settling down i mean disappearing into a haze of weed smoke on the couch w my dog &amp; husband while we watch tv. which is generally very nice. like, death grips is my favorite stripping music (al",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444ca),1.12E+18,"@Ella__Dorsey No words. As someone who lived there many years, I'm embarrassed for them. They probably all had their tornado alarms on and felt they didn't need the info?! I used that alarm religiously, but still appreciated the professional info. Wow; de", the last few days have been really cluttered @.@,,,,,,,,,,,,,,,,,,
Sat-Sunday was full of just cheering up my loves,,,,,,,,,,,,,,,,,,,,,
Monday was a bust because of severe weather (and a tornado forecast THAT DIDN'T HAPPEN),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"And now here we are on Tuesday! Here's a WIP I plan to finish today x.x https://t.co/Uq9YOe35Jj""",,,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444ce),1.12E+18,"My need for external validation has been met and I've never been happier 😍 I second @FarFarrAway 's recommendation that during the next tornado we fight the tornado and then go to Wawa
via 
@phillydotcom
https://t.co/OWC8hevm55",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444cf),1.12E+18,"We are going back to the middle ages. workers have no more rights, form Unions! https://t.co/tmZUSrmhkO",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444d0),1.12E+18,UPDATE: Third tornado tracked more than 20 miles and had a maximum width of 700 yards. https://t.co/FqrGMYB4BY,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444d1),1.12E+18,"There have been 9 confirmed fatalities from the weekend tornadoes, including two young brothers: https://t.co/9jnRgTU50y",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444d2),1.12E+18,"This sounds so chaotic... ""Starkville police received a call ... that 'approximately 100 people were trying to fight security from leaving the building and trying to stay inside.'"" https://t.co/KePojaXX8b by @haroldgater",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444d3),1.12E+18,"Brothers, 3 and 8, Die When Tree Hits Family Car in Texas Tornado: They Were 'Joyful Children' https://t.co/8zswGWhKVX",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444d4),1.12E+18,"In 1986 Mother of God had a fire, during a restoration. A tornado had hit the area earlier that year, causing damage. The church rallied to rebuild. While rebuilding a worker accidentally caught the church on fire while using a welding torch 5/",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444d5),1.12E+18,"TODAY - Meanwhile, the National Weather Service continues evaluating the strength of the storms, checking out possible tornado strikes in Lackawanna, Clinton and Sullivan counties today. More on Eyewitness News at 11 am and Noon!
 https://t.co/mAqp0QqyVM",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444d6),1.12E+18,"Playlist ||  @IamDrSID ""BABY TORNADO"" || #ROADSHOWLAGOS With @KaylahOniwo and @N6OFLIFE",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444d7),1.12E+18,"After the biggest tornado outbreak of the year so far this past weekend, another round is in the forecast Wednesday-Friday. TOR:CON values are already up to 5. https://t.co/ezaHF2dIVD",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444d8),1.12E+18,"The results are in and next time a tornado comes, we'll just all go to Wawa and ride it out https://t.co/axtnuYaOoy",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444d9),1.12E+18,Wait was there or was there not a tornado,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444da),1.12E+18,So much to clean up after the Shelby tornado. Some homes will have to be rebuilt from the ground up. https://t.co/AMw4PhOC3R,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444db),1.12E+18,The real question is what do you have to do to get thrown out of a bar DURING A FUCKING TORNADO??? https://t.co/zxZz81XOHH,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444dc),1.12E+18,Meteorologist received death threats for tornado coverage during final round of Masters https://t.co/akhezQWDfd,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444dd),1.12E+18,"Okla. Tribal Members Survive Caddo Mounds Tornado That Killed 1, Injured Dozens https://t.co/WR1Q7lQkXZ",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444de),1.12E+18,@GoNintendoTweet Christmas is covered in April ! Everyone will get a ken for a stalking stuffer😆,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444df),1.12E+18,Virtual chase target released by 7. Giant hail and tornado threat,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444e0),1.12E+18,El tornado about to be looking so sexy tomorrow 😍,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444e1),1.12E+18,"After the biggest tornado outbreak of the year so far this past weekend, another round is in the forecast Wednesday-Friday. TOR:CON values are already up to 5. We are LIVE now breaking down the threat so you can be prepared. https://t.co/lcFgIkaPr9",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444e2),1.12E+18,.@NWSBinghamton checking out storm damage in Scranton’s hill section...they will also visit south Scranton and Dunmore before determining if storm was a tornado. @wnep https://t.co/ZBbNxnm2bf,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444e3),1.12E+18,Severe thunderstorms and a possible tornado touchdown left a trail of damage in parts of Sussex County overnight. https://t.co/ahuP5H104Q,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444e4),1.12E+18,"Checking the footprint of confirmed tornado in Sussex County, Delaware. @dwingReports  11:15a  #LISTEN @KYWNewsradio https://t.co/Mf9jUxFNB8",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444e5),1.12E+18,"Shortly, I’ll be posting my risk area for tomorrow’s severe weather which will include potential for massive hail producing supercells with isolated #tornado threat including along/west of I35 corridor DFW up to OKC. Stay tuned. @accuweather",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444e6),1.12E+18,Tornado drill this morning at the Mount! https://t.co/KG4S1OxjZ4,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444e7),1.12E+18,"Hey @ClayTravis , I get that Tiger winning the Masters is historic, but what is your take on this? https://t.co/zaV4AyNQ8C",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444e8),1.12E+18,"Current situation right now in DFW.

Anddddd storms are on the way with hail, wind and possible tornado risk. 
Full forecast here &gt;&gt;&gt; https://t.co/5pImKpQrgG

#NBCDFWWeather https://t.co/Kq181r5fCt",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444e9),1.12E+18,Those affected by 2018 Taylorville tornado could see state tax credits https://t.co/x04aJHaBLH,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f8005e753938708444ea),1.12E+18,"Rainstorms, Tornado warnings, weather delays and cancelled flight out of Columbus. Bummer. Congratulations�?I made some new friends. @ryanroghaar offered to drive to Atlanta. Got to spend time w him &amp; @Inked_Flame. Spent 3 hours in deep conversation. We all made our flights home. https://t.co/iKLa1r1eaM",,,,,,,,,,,,,,,,,,,
